parent,node,branch.length,label,CI_date,CI_height,date,q1,pp1,gCF,sCF,isTip,age_Ma,q1_num,pp1_num,gCF_num,sCF_num
3350,237,4.15932,S4090,,,0,NA,NA,NA,NA,TRUE,1.650000000097407e-4,NA,NA,NA,NA
3351,238,1.45274,S0403,,,0,NA,NA,NA,NA,TRUE,1.6499999999552983e-4,NA,NA,NA,NA
3351,239,1.45274,S1640,,,0,NA,NA,NA,NA,TRUE,1.6499999999552983e-4,NA,NA,NA,NA
3349,240,11.8283,S4038,,,0,NA,NA,NA,NA,TRUE,1.25000000011255e-4,NA,NA,NA,NA
3352,241,12.6112,S3760,,,0,NA,NA,NA,NA,TRUE,1.5300000001161607e-4,NA,NA,NA,NA
3352,242,12.6112,S1182,,,0,NA,NA,NA,NA,TRUE,1.5300000001161607e-4,NA,NA,NA,NA
3353,243,10.4254,S0654,,,0,NA,NA,NA,NA,TRUE,1.2700000002041634e-4,NA,NA,NA,NA
3353,244,10.4254,S0156,,,0,NA,NA,NA,NA,TRUE,1.2700000002041634e-4,NA,NA,NA,NA
3357,245,10.682,S2315,,,0,NA,NA,NA,NA,TRUE,1.4710000000661694e-4,NA,NA,NA,NA
3358,246,9.80009,S1354,,,0,NA,NA,NA,NA,TRUE,1.5910000000474156e-4,NA,NA,NA,NA
3360,247,2.62609,S3534,,,0,NA,NA,NA,NA,TRUE,1.6509999998959302e-4,NA,NA,NA,NA
3361,248,1.68782,S1933,,,0,NA,NA,NA,NA,TRUE,1.6509999998959302e-4,NA,NA,NA,NA
3361,249,1.68782,S4003,,,0,NA,NA,NA,NA,TRUE,1.6509999998959302e-4,NA,NA,NA,NA
3365,250,5.13824,S1934,,,0,NA,NA,NA,NA,TRUE,1.6610000001548997e-4,NA,NA,NA,NA
3368,251,1.8968,S1935,,,0,NA,NA,NA,NA,TRUE,1.701000000196018e-4,NA,NA,NA,NA
3368,252,1.8968,S0488,,,0,NA,NA,NA,NA,TRUE,1.701000000196018e-4,NA,NA,NA,NA
3367,253,2.54169,S1936,,,0,NA,NA,NA,NA,TRUE,1.6210000001137814e-4,NA,NA,NA,NA
3366,254,3.50063,S3406,,,0,NA,NA,NA,NA,TRUE,1.6610000001548997e-4,NA,NA,NA,NA
3370,255,3.14391,S4268,,,0,NA,NA,NA,NA,TRUE,1.7010000000539094e-4,NA,NA,NA,NA
3371,256,2.38789,S1937,,,0,NA,NA,NA,NA,TRUE,1.7210000001455228e-4,NA,NA,NA,NA
3372,257,1.5723,S0487,,,0,NA,NA,NA,NA,TRUE,1.671000000129652e-4,NA,NA,NA,NA
3372,258,1.5723,S2788,,,0,NA,NA,NA,NA,TRUE,1.671000000129652e-4,NA,NA,NA,NA
3369,259,5.43186,S3929,,,0,NA,NA,NA,NA,TRUE,1.7010000000539094e-4,NA,NA,NA,NA
3363,260,6.01345,S2254,,,0,NA,NA,NA,NA,TRUE,1.6909999999370484e-4,NA,NA,NA,NA
3362,261,8.20787,SRR1801359,,,0,NA,NA,NA,NA,TRUE,1.5910000000474156e-4,NA,NA,NA,NA
3373,262,6.05826,S2245,,,0,NA,NA,NA,NA,TRUE,1.5910000000474156e-4,NA,NA,NA,NA
3374,263,4.81191,S3792,,,0,NA,NA,NA,NA,TRUE,1.691000000079157e-4,NA,NA,NA,NA
3374,264,4.81191,SRR8528374,,,0,NA,NA,NA,NA,TRUE,1.691000000079157e-4,NA,NA,NA,NA
3355,265,11.0495,S0490,,,0,NA,NA,NA,NA,TRUE,2.110000000072887e-4,NA,NA,NA,NA
3376,266,3.01975,S3466,,,0,NA,NA,NA,NA,TRUE,1.570000000157279e-4,NA,NA,NA,NA
3377,267,2.24035,S2081,,,0,NA,NA,NA,NA,TRUE,1.4900000000750424e-4,NA,NA,NA,NA
3377,268,2.24035,S0799,,,0,NA,NA,NA,NA,TRUE,1.4900000000750424e-4,NA,NA,NA,NA
3375,269,5.41577,S0491,,,0,NA,NA,NA,NA,TRUE,1.570000000157279e-4,NA,NA,NA,NA
3378,270,17.1248,S0957,,,0,NA,NA,NA,NA,TRUE,1.8700000001103945e-4,NA,NA,NA,NA
3378,271,17.1248,S0688,,,0,NA,NA,NA,NA,TRUE,1.8700000001103945e-4,NA,NA,NA,NA
3423,272,2.48662,S3074,,,0,NA,NA,NA,NA,TRUE,1.5499999987866886e-4,NA,NA,NA,NA
3425,273,0.507568,S3738,,,0,NA,NA,NA,NA,TRUE,1.619999998752064e-4,NA,NA,NA,NA
3425,274,0.507568,S3037,,,0,NA,NA,NA,NA,TRUE,1.619999998752064e-4,NA,NA,NA,NA
3424,275,2.30222,S3207,,,0,NA,NA,NA,NA,TRUE,1.5999999988025593e-4,NA,NA,NA,NA
3422,276,2.82103,S4152,,,0,NA,NA,NA,NA,TRUE,1.5899999988278068e-4,NA,NA,NA,NA
3429,277,1.77889,S2109,,,0,NA,NA,NA,NA,TRUE,1.619999998752064e-4,NA,NA,NA,NA
3429,278,1.77889,S2160,,,0,NA,NA,NA,NA,TRUE,1.619999998752064e-4,NA,NA,NA,NA
3428,279,2.04964,S2973,,,0,NA,NA,NA,NA,TRUE,1.629999998868925e-4,NA,NA,NA,NA
3430,280,1.78928,S2469,,,0,NA,NA,NA,NA,TRUE,1.5699999987361934e-4,NA,NA,NA,NA
3432,281,0.841751,S3213,,,0,NA,NA,NA,NA,TRUE,1.5899999988278068e-4,NA,NA,NA,NA
3432,282,0.841751,S2551,,,0,NA,NA,NA,NA,TRUE,1.5899999988278068e-4,NA,NA,NA,NA
3431,283,1.33664,S2166,,,0,NA,NA,NA,NA,TRUE,1.5499999987866886e-4,NA,NA,NA,NA
3426,284,2.82103,S3147,,,0,NA,NA,NA,NA,TRUE,1.5899999988278068e-4,NA,NA,NA,NA
3434,285,1.84532,S2212,,,0,NA,NA,NA,NA,TRUE,1.6199999988941727e-4,NA,NA,NA,NA
3434,286,1.84532,S2214,,,0,NA,NA,NA,NA,TRUE,1.6199999988941727e-4,NA,NA,NA,NA
3436,287,1.38666,S2217,,,0,NA,NA,NA,NA,TRUE,1.619999998752064e-4,NA,NA,NA,NA
3436,288,1.38666,S0647,,,0,NA,NA,NA,NA,TRUE,1.619999998752064e-4,NA,NA,NA,NA
3435,289,1.69778,S3024,,,0,NA,NA,NA,NA,TRUE,1.629999998868925e-4,NA,NA,NA,NA
3437,290,1.10976,S2155,,,0,NA,NA,NA,NA,TRUE,1.5899999989699154e-4,NA,NA,NA,NA
3437,291,1.10976,S4001,,,0,NA,NA,NA,NA,TRUE,1.5899999989699154e-4,NA,NA,NA,NA
3439,292,1.83627,S2162,,,0,NA,NA,NA,NA,TRUE,1.6199999990362812e-4,NA,NA,NA,NA
3439,293,1.83627,S2224,,,0,NA,NA,NA,NA,TRUE,1.6199999990362812e-4,NA,NA,NA,NA
3438,294,2.02912,S2240,,,0,NA,NA,NA,NA,TRUE,1.5999999989446678e-4,NA,NA,NA,NA
3440,295,2.49851,S3967,,,0,NA,NA,NA,NA,TRUE,1.5399999990961533e-4,NA,NA,NA,NA
3441,296,2.4885100000000002,S2091,,,0,NA,NA,NA,NA,TRUE,1.5399999989540447e-4,NA,NA,NA,NA
3442,297,2.44827,S2222,,,0,NA,NA,NA,NA,TRUE,1.5909999990526558e-4,NA,NA,NA,NA
3442,298,2.44827,S1695,,,0,NA,NA,NA,NA,TRUE,1.5909999990526558e-4,NA,NA,NA,NA
3444,299,2.45275,S1713,,,0,NA,NA,NA,NA,TRUE,1.5399999990961533e-4,NA,NA,NA,NA
3444,300,2.45275,S2402,,,0,NA,NA,NA,NA,TRUE,1.5399999990961533e-4,NA,NA,NA,NA
3443,301,2.68974,S1712,,,0,NA,NA,NA,NA,TRUE,1.6099999990615288e-4,NA,NA,NA,NA
3447,302,2.34727,S3512,,,0,NA,NA,NA,NA,TRUE,1.5499999992130142e-4,NA,NA,NA,NA
3448,303,2.00808,S4021,,,0,NA,NA,NA,NA,TRUE,1.6199999990362812e-4,NA,NA,NA,NA
3448,304,2.00808,SRR8528388,,,0,NA,NA,NA,NA,TRUE,1.6199999990362812e-4,NA,NA,NA,NA
3450,305,0.619623,S3001,,,0,NA,NA,NA,NA,TRUE,1.5619999990690303e-4,NA,NA,NA,NA
3450,306,0.619623,S2529,,,0,NA,NA,NA,NA,TRUE,1.5619999990690303e-4,NA,NA,NA,NA
3449,307,2.28269,S3052,,,0,NA,NA,NA,NA,TRUE,1.5919999991353961e-4,NA,NA,NA,NA
3445,308,2.4621,S2540,,,0,NA,NA,NA,NA,TRUE,1.589999999112024e-4,NA,NA,NA,NA
3455,309,1.16458,S2559,,,0,NA,NA,NA,NA,TRUE,1.559999999045658e-4,NA,NA,NA,NA
3455,310,1.16458,S3740,,,0,NA,NA,NA,NA,TRUE,1.559999999045658e-4,NA,NA,NA,NA
3454,311,1.42148,S3071,,,0,NA,NA,NA,NA,TRUE,1.5499999990709057e-4,NA,NA,NA,NA
3458,312,1.25902,S1689,,,0,NA,NA,NA,NA,TRUE,1.5599999989035496e-4,NA,NA,NA,NA
3458,313,1.25902,S2531,,,0,NA,NA,NA,NA,TRUE,1.5599999989035496e-4,NA,NA,NA,NA
3457,314,1.48343,S2555,,,0,NA,NA,NA,NA,TRUE,1.5699999990204105e-4,NA,NA,NA,NA
3456,315,1.79693,S3027,,,0,NA,NA,NA,NA,TRUE,1.5999999989446678e-4,NA,NA,NA,NA
3465,316,1.06116,S3133,,,0,NA,NA,NA,NA,TRUE,1.559999999045658e-4,NA,NA,NA,NA
3465,317,1.06116,S2213,,,0,NA,NA,NA,NA,TRUE,1.559999999045658e-4,NA,NA,NA,NA
3464,318,1.2688,S3029,,,0,NA,NA,NA,NA,TRUE,1.5999999990867764e-4,NA,NA,NA,NA
3466,319,1.53026,S2987,,,0,NA,NA,NA,NA,TRUE,1.575999999090527e-4,NA,NA,NA,NA
3467,320,1.14563,S3855,,,0,NA,NA,NA,NA,TRUE,1.605999999156893e-4,NA,NA,NA,NA
3467,321,1.14563,S2542,,,0,NA,NA,NA,NA,TRUE,1.605999999156893e-4,NA,NA,NA,NA
3469,322,1.11662,S3211,,,0,NA,NA,NA,NA,TRUE,1.6099999990615288e-4,NA,NA,NA,NA
3469,323,1.11662,S2062,,,0,NA,NA,NA,NA,TRUE,1.6099999990615288e-4,NA,NA,NA,NA
3468,324,1.33855,S2228,,,0,NA,NA,NA,NA,TRUE,1.559999999045658e-4,NA,NA,NA,NA
3461,325,1.92146,S3742,,,0,NA,NA,NA,NA,TRUE,1.5899999989699154e-4,NA,NA,NA,NA
3460,326,1.93146,S2483,,,0,NA,NA,NA,NA,TRUE,1.5899999989699154e-4,NA,NA,NA,NA
3459,327,1.94146,S2216,,,0,NA,NA,NA,NA,TRUE,1.5899999989699154e-4,NA,NA,NA,NA
3451,328,1.96146,S2514,,,0,NA,NA,NA,NA,TRUE,1.589999999112024e-4,NA,NA,NA,NA
3474,329,0.938452,S2963,,,0,NA,NA,NA,NA,TRUE,1.589999999112024e-4,NA,NA,NA,NA
3475,330,0.624598,S0346,,,0,NA,NA,NA,NA,TRUE,1.5899999989699154e-4,NA,NA,NA,NA
3475,331,0.624598,S2958,,,0,NA,NA,NA,NA,TRUE,1.5899999989699154e-4,NA,NA,NA,NA
3473,332,1.22185,S2988,,,0,NA,NA,NA,NA,TRUE,1.559999999045658e-4,NA,NA,NA,NA
3476,333,0.989888,S4005,,,0,NA,NA,NA,NA,TRUE,1.5899999992541325e-4,NA,NA,NA,NA
3476,334,0.989888,S2412,,,0,NA,NA,NA,NA,TRUE,1.5899999992541325e-4,NA,NA,NA,NA
3471,335,1.36809,S2403,,,0,NA,NA,NA,NA,TRUE,1.6099999992036373e-4,NA,NA,NA,NA
3470,336,2.26455,S2557,,,0,NA,NA,NA,NA,TRUE,1.5499999992130142e-4,NA,NA,NA,NA
3479,337,1.0213699999999999,S3194,,,0,NA,NA,NA,NA,TRUE,1.5699999993046276e-4,NA,NA,NA,NA
3480,338,0.337856,S2208,,,0,NA,NA,NA,NA,TRUE,1.589999999396241e-4,NA,NA,NA,NA
3480,339,0.337856,S2203,,,0,NA,NA,NA,NA,TRUE,1.589999999396241e-4,NA,NA,NA,NA
3478,340,1.98215,S3010,,,0,NA,NA,NA,NA,TRUE,1.57999999927938e-4,NA,NA,NA,NA
3477,341,2.41303,S1040,,,0,NA,NA,NA,NA,TRUE,1.5499999992130142e-4,NA,NA,NA,NA
3482,342,2.91103,S2229,,,0,NA,NA,NA,NA,TRUE,1.5899999992541325e-4,NA,NA,NA,NA
3482,343,2.91103,S3110,,,0,NA,NA,NA,NA,TRUE,1.5899999992541325e-4,NA,NA,NA,NA
3481,344,2.92103,S3209,,,0,NA,NA,NA,NA,TRUE,1.5899999992541325e-4,NA,NA,NA,NA
3484,345,1.04235,S0295,,,0,NA,NA,NA,NA,TRUE,1.5599999994719838e-4,NA,NA,NA,NA
3484,346,1.04235,S0296,,,0,NA,NA,NA,NA,TRUE,1.5599999994719838e-4,NA,NA,NA,NA
3487,347,0.546218,S1081,,,0,NA,NA,NA,NA,TRUE,1.589999999396241e-4,NA,NA,NA,NA
3487,348,0.546218,S1072,,,0,NA,NA,NA,NA,TRUE,1.589999999396241e-4,NA,NA,NA,NA
3486,349,1.08979,S1792,,,0,NA,NA,NA,NA,TRUE,1.589999999396241e-4,NA,NA,NA,NA
3489,350,0.923547,S2544,,,0,NA,NA,NA,NA,TRUE,1.589999999396241e-4,NA,NA,NA,NA
3489,351,0.923547,S2105,,,0,NA,NA,NA,NA,TRUE,1.589999999396241e-4,NA,NA,NA,NA
3488,352,1.16882,S3981,,,0,NA,NA,NA,NA,TRUE,1.5999999993709935e-4,NA,NA,NA,NA
3409,353,2.95103,S2458,,,0,NA,NA,NA,NA,TRUE,1.589999999396241e-4,NA,NA,NA,NA
3408,354,2.96103,SRR495203,,,0,NA,NA,NA,NA,TRUE,1.5899999995383496e-4,NA,NA,NA,NA
3407,355,2.97103,S2538,,,0,NA,NA,NA,NA,TRUE,1.5899999995383496e-4,NA,NA,NA,NA
3406,356,2.98103,S1799,,,0,NA,NA,NA,NA,TRUE,1.5899999995383496e-4,NA,NA,NA,NA
3405,357,2.99103,S3157,,,0,NA,NA,NA,NA,TRUE,1.589999999680458e-4,NA,NA,NA,NA
3505,358,1.78367,S3398,,,0,NA,NA,NA,NA,TRUE,1.5979999990634042e-4,NA,NA,NA,NA
3505,359,1.78367,S3404,,,0,NA,NA,NA,NA,TRUE,1.5979999990634042e-4,NA,NA,NA,NA
3506,360,1.27049,S1118,,,0,NA,NA,NA,NA,TRUE,1.6189999990956494e-4,NA,NA,NA,NA
3506,361,1.27049,S1097,,,0,NA,NA,NA,NA,TRUE,1.6189999990956494e-4,NA,NA,NA,NA
3510,362,0.929669,S0810,,,0,NA,NA,NA,NA,TRUE,1.5789999990545311e-4,NA,NA,NA,NA
3510,363,0.929669,S1106,,,0,NA,NA,NA,NA,TRUE,1.5789999990545311e-4,NA,NA,NA,NA
3509,364,1.09388,S3401,,,0,NA,NA,NA,NA,TRUE,1.608999999120897e-4,NA,NA,NA,NA
3508,365,1.21184,S1044,,,0,NA,NA,NA,NA,TRUE,1.5689999992218873e-4,NA,NA,NA,NA
3513,366,0.789845,S3145,,,0,NA,NA,NA,NA,TRUE,1.5789999991966397e-4,NA,NA,NA,NA
3513,367,0.789845,S1160,,,0,NA,NA,NA,NA,TRUE,1.5789999991966397e-4,NA,NA,NA,NA
3512,368,1.06762,S3413,,,0,NA,NA,NA,NA,TRUE,1.5689999990797787e-4,NA,NA,NA,NA
3515,369,0.823624,S0448,,,0,NA,NA,NA,NA,TRUE,1.5789999991966397e-4,NA,NA,NA,NA
3515,370,0.823624,S3922,,,0,NA,NA,NA,NA,TRUE,1.5789999991966397e-4,NA,NA,NA,NA
3514,371,1.19521,S3680,,,0,NA,NA,NA,NA,TRUE,1.5989999991461445e-4,NA,NA,NA,NA
3502,372,1.89701,S0519,,,0,NA,NA,NA,NA,TRUE,1.6289999992125104e-4,NA,NA,NA,NA
3501,373,1.90701,S2509,,,0,NA,NA,NA,NA,TRUE,1.6289999992125104e-4,NA,NA,NA,NA
3519,374,1.11855,S2997,,,0,NA,NA,NA,NA,TRUE,1.618999999237758e-4,NA,NA,NA,NA
3519,375,1.11855,S3004,,,0,NA,NA,NA,NA,TRUE,1.618999999237758e-4,NA,NA,NA,NA
3518,376,1.44208,S2533,,,0,NA,NA,NA,NA,TRUE,1.5489999991302739e-4,NA,NA,NA,NA
3517,377,1.89701,S1699,,,0,NA,NA,NA,NA,TRUE,1.6289999992125104e-4,NA,NA,NA,NA
3522,378,1.13788,S4378,,,0,NA,NA,NA,NA,TRUE,1.5689999992218873e-4,NA,NA,NA,NA
3522,379,1.13788,S2549,,,0,NA,NA,NA,NA,TRUE,1.5689999992218873e-4,NA,NA,NA,NA
3521,380,1.57408,S4015,,,0,NA,NA,NA,NA,TRUE,1.618999999237758e-4,NA,NA,NA,NA
3520,381,1.58408,S3995,,,0,NA,NA,NA,NA,TRUE,1.618999999237758e-4,NA,NA,NA,NA
3499,382,1.92701,S1063,,,0,NA,NA,NA,NA,TRUE,1.628999999354619e-4,NA,NA,NA,NA
3498,383,1.93701,S2176,,,0,NA,NA,NA,NA,TRUE,1.628999999354619e-4,NA,NA,NA,NA
3497,384,1.94701,S2979,,,0,NA,NA,NA,NA,TRUE,1.628999999354619e-4,NA,NA,NA,NA
3496,385,1.95701,S3761,,,0,NA,NA,NA,NA,TRUE,1.6289999994967275e-4,NA,NA,NA,NA
3525,386,0.918859,S1039,,,0,NA,NA,NA,NA,TRUE,1.5789999994808568e-4,NA,NA,NA,NA
3525,387,0.918859,S0754,,,0,NA,NA,NA,NA,TRUE,1.5789999994808568e-4,NA,NA,NA,NA
3526,388,0.740924,S1070,,,0,NA,NA,NA,NA,TRUE,1.5789999994808568e-4,NA,NA,NA,NA
3526,389,0.740924,S1109,,,0,NA,NA,NA,NA,TRUE,1.5789999994808568e-4,NA,NA,NA,NA
3529,390,0.689169,S0534,,,0,NA,NA,NA,NA,TRUE,1.5789999993387482e-4,NA,NA,NA,NA
3529,391,0.689169,S2955,,,0,NA,NA,NA,NA,TRUE,1.5789999993387482e-4,NA,NA,NA,NA
3528,392,1.1251,S1099,,,0,NA,NA,NA,NA,TRUE,1.5989999994303616e-4,NA,NA,NA,NA
3531,393,0.482167,S3421,,,0,NA,NA,NA,NA,TRUE,1.580999999504229e-4,NA,NA,NA,NA
3531,394,0.482167,S2404,,,0,NA,NA,NA,NA,TRUE,1.580999999504229e-4,NA,NA,NA,NA
3530,395,0.548023,S1002,,,0,NA,NA,NA,NA,TRUE,1.5789999994808568e-4,NA,NA,NA,NA
3532,396,1.16236,S1117,,,0,NA,NA,NA,NA,TRUE,1.5689999995061044e-4,NA,NA,NA,NA
3532,397,1.16236,S1125,,,0,NA,NA,NA,NA,TRUE,1.5689999995061044e-4,NA,NA,NA,NA
3533,398,0.982728,S0798,,,0,NA,NA,NA,NA,TRUE,1.548999999698708e-4,NA,NA,NA,NA
3533,399,0.982728,S0516,,,0,NA,NA,NA,NA,TRUE,1.548999999698708e-4,NA,NA,NA,NA
3534,400,1.35217,S1032,,,0,NA,NA,NA,NA,TRUE,1.6299999995794678e-4,NA,NA,NA,NA
3534,401,1.35217,S1319,,,0,NA,NA,NA,NA,TRUE,1.6299999995794678e-4,NA,NA,NA,NA
3537,402,0.920922,S3160,,,0,NA,NA,NA,NA,TRUE,1.589999999680458e-4,NA,NA,NA,NA
3537,403,0.920922,S0518,,,0,NA,NA,NA,NA,TRUE,1.589999999680458e-4,NA,NA,NA,NA
3536,404,1.19017,S0517,,,0,NA,NA,NA,NA,TRUE,1.6299999997215764e-4,NA,NA,NA,NA
3535,405,1.37724,S1704,,,0,NA,NA,NA,NA,TRUE,1.5699999997309533e-4,NA,NA,NA,NA
3490,406,2.05434,S1098,,,0,NA,NA,NA,NA,TRUE,1.5599999997562009e-4,NA,NA,NA,NA
3403,407,3.01103,S4082,,,0,NA,NA,NA,NA,TRUE,1.589999999680458e-4,NA,NA,NA,NA
3540,408,0.838413,S1164,,,0,NA,NA,NA,NA,TRUE,1.5599999996140923e-4,NA,NA,NA,NA
3540,409,0.838413,S1497,,,0,NA,NA,NA,NA,TRUE,1.5599999996140923e-4,NA,NA,NA,NA
3539,410,1.33224,S4029,,,0,NA,NA,NA,NA,TRUE,1.5199999997150826e-4,NA,NA,NA,NA
3541,411,1.20017,S1094,,,0,NA,NA,NA,NA,TRUE,1.5799999997057057e-4,NA,NA,NA,NA
3541,412,1.20017,S1163,,,0,NA,NA,NA,NA,TRUE,1.5799999997057057e-4,NA,NA,NA,NA
3542,413,1.99793,S1698,,,0,NA,NA,NA,NA,TRUE,1.5899999998225667e-4,NA,NA,NA,NA
3542,414,1.99793,S2425,,,0,NA,NA,NA,NA,TRUE,1.5899999998225667e-4,NA,NA,NA,NA
3544,415,3.77303,S0727,,,0,NA,NA,NA,NA,TRUE,1.5999999996552106e-4,NA,NA,NA,NA
3544,416,3.77303,S1690,,,0,NA,NA,NA,NA,TRUE,1.5999999996552106e-4,NA,NA,NA,NA
3543,417,3.78303,S2431,,,0,NA,NA,NA,NA,TRUE,1.599999999797319e-4,NA,NA,NA,NA
3546,418,2.73885,S1700,,,0,NA,NA,NA,NA,TRUE,1.6199999998889325e-4,NA,NA,NA,NA
3546,419,2.73885,S3408,,,0,NA,NA,NA,NA,TRUE,1.6199999998889325e-4,NA,NA,NA,NA
3547,420,2.85563,S1709,,,0,NA,NA,NA,NA,TRUE,1.5899999998225667e-4,NA,NA,NA,NA
3547,421,2.85563,S1459,,,0,NA,NA,NA,NA,TRUE,1.5899999998225667e-4,NA,NA,NA,NA
3548,422,2.15831,S1464,,,0,NA,NA,NA,NA,TRUE,1.5999999999394277e-4,NA,NA,NA,NA
3548,423,2.15831,S1159,,,0,NA,NA,NA,NA,TRUE,1.5999999999394277e-4,NA,NA,NA,NA
3556,424,2.01262,S2220,,,0,NA,NA,NA,NA,TRUE,1.5519999999469292e-4,NA,NA,NA,NA
3556,425,2.01262,S3101,,,0,NA,NA,NA,NA,TRUE,1.5519999999469292e-4,NA,NA,NA,NA
3557,426,0.972211,S1050,,,0,NA,NA,NA,NA,TRUE,1.6439999998851818e-4,NA,NA,NA,NA
3557,427,0.972211,S4165,,,0,NA,NA,NA,NA,TRUE,1.6439999998851818e-4,NA,NA,NA,NA
3560,428,1.41488,S2751,,,0,NA,NA,NA,NA,TRUE,1.5439999998534404e-4,NA,NA,NA,NA
3560,429,1.41488,S3973,,,0,NA,NA,NA,NA,TRUE,1.5439999998534404e-4,NA,NA,NA,NA
3559,430,1.75489,S2526,,,0,NA,NA,NA,NA,TRUE,1.6239999997935683e-4,NA,NA,NA,NA
3558,431,2.02517,S2232,,,0,NA,NA,NA,NA,TRUE,1.5639999998029452e-4,NA,NA,NA,NA
3553,432,2.52113,S4132,,,0,NA,NA,NA,NA,TRUE,1.5699999998730618e-4,NA,NA,NA,NA
3565,433,1.55326,S3049,,,0,NA,NA,NA,NA,TRUE,1.6209999998295643e-4,NA,NA,NA,NA
3565,434,1.55326,S3091,,,0,NA,NA,NA,NA,TRUE,1.6209999998295643e-4,NA,NA,NA,NA
3564,435,1.62135,S1802,,,0,NA,NA,NA,NA,TRUE,1.6299999997215764e-4,NA,NA,NA,NA
3566,436,1.28034,S1688,,,0,NA,NA,NA,NA,TRUE,1.629999999863685e-4,NA,NA,NA,NA
3567,437,0.707865,S0521,,,0,NA,NA,NA,NA,TRUE,1.599999999797319e-4,NA,NA,NA,NA
3567,438,0.707865,S0979,,,0,NA,NA,NA,NA,TRUE,1.599999999797319e-4,NA,NA,NA,NA
3562,439,2.27637,S0286,,,0,NA,NA,NA,NA,TRUE,1.599999999797319e-4,NA,NA,NA,NA
3568,440,0.587518,S1705,,,0,NA,NA,NA,NA,TRUE,1.6399999996963288e-4,NA,NA,NA,NA
3568,441,0.587518,S1793,,,0,NA,NA,NA,NA,TRUE,1.6399999996963288e-4,NA,NA,NA,NA
3569,442,3.50973,S3734,,,0,NA,NA,NA,NA,TRUE,1.5439999997113318e-4,NA,NA,NA,NA
3571,443,1.91782,S2536,,,0,NA,NA,NA,NA,TRUE,1.5439999997113318e-4,NA,NA,NA,NA
3571,444,1.91782,S1258,,,0,NA,NA,NA,NA,TRUE,1.5439999997113318e-4,NA,NA,NA,NA
3570,445,3.49973,S1533,,,0,NA,NA,NA,NA,TRUE,1.5439999997113318e-4,NA,NA,NA,NA
3550,446,3.60002,S2970,,,0,NA,NA,NA,NA,TRUE,1.5699999998730618e-4,NA,NA,NA,NA
3549,447,3.73749,S2967,,,0,NA,NA,NA,NA,TRUE,1.5399999999488045e-4,NA,NA,NA,NA
3396,448,3.93179,S1096,,,0,NA,NA,NA,NA,TRUE,1.5599999998983094e-4,NA,NA,NA,NA
3395,449,5.73508,S2553,,,0,NA,NA,NA,NA,TRUE,1.6599999999300508e-4,NA,NA,NA,NA
3394,450,6.72525,S2518,,,0,NA,NA,NA,NA,TRUE,1.599999999797319e-4,NA,NA,NA,NA
3572,451,5.7101,S2406,,,0,NA,NA,NA,NA,TRUE,1.5599999998983094e-4,NA,NA,NA,NA
3572,452,5.7101,S2503,,,0,NA,NA,NA,NA,TRUE,1.5599999998983094e-4,NA,NA,NA,NA
3392,453,8.56451,S4107,,,0,NA,NA,NA,NA,TRUE,1.5599999998983094e-4,NA,NA,NA,NA
3391,454,9.2575,S3054,,,0,NA,NA,NA,NA,TRUE,1.5700000000151704e-4,NA,NA,NA,NA
3573,455,8.78822,S1332,,,0,NA,NA,NA,NA,TRUE,1.5700000000151704e-4,NA,NA,NA,NA
3576,456,6.49353,SRR8528398,,,0,NA,NA,NA,NA,TRUE,1.5310000000567925e-4,NA,NA,NA,NA
3576,457,6.49353,SRR8528361,,,0,NA,NA,NA,NA,TRUE,1.5310000000567925e-4,NA,NA,NA,NA
3575,458,8.14237,SRR11470309,,,0,NA,NA,NA,NA,TRUE,1.6309999999464253e-4,NA,NA,NA,NA
3574,459,8.17237,S0345,,,0,NA,NA,NA,NA,TRUE,1.549999999923557e-4,NA,NA,NA,NA
3389,460,11.8856,S1417,,,0,NA,NA,NA,NA,TRUE,1.1700000000303135e-4,NA,NA,NA,NA
3577,461,6.02321,SRR8528389,,,0,NA,NA,NA,NA,TRUE,1.5699999998730618e-4,NA,NA,NA,NA
3577,462,6.02321,SRR8528341,,,0,NA,NA,NA,NA,TRUE,1.5699999998730618e-4,NA,NA,NA,NA
3601,463,1.26976,S2554,,,0,NA,NA,NA,NA,TRUE,1.4299999993738766e-4,NA,NA,NA,NA
3601,464,1.26976,S3274,,,0,NA,NA,NA,NA,TRUE,1.4299999993738766e-4,NA,NA,NA,NA
3600,465,2.18687,23R11,,,0,NA,NA,NA,NA,TRUE,1.4599999994402424e-4,NA,NA,NA,NA
3599,466,3.23154,S3565,,,0,NA,NA,NA,NA,TRUE,1.4599999994402424e-4,NA,NA,NA,NA
3598,467,4.24654,S4174,,,0,NA,NA,NA,NA,TRUE,1.5599999994719838e-4,NA,NA,NA,NA
3597,468,7.08246,S2001,,,0,NA,NA,NA,NA,TRUE,1.4599999994402424e-4,NA,NA,NA,NA
3596,469,11.528,S1325,,,0,NA,NA,NA,NA,TRUE,1.5599999993298752e-4,NA,NA,NA,NA
3603,470,4.31039,23Q41,,,0,NA,NA,NA,NA,TRUE,1.4759999993430029e-4,NA,NA,NA,NA
3603,471,4.31039,23Q06,,,0,NA,NA,NA,NA,TRUE,1.4759999993430029e-4,NA,NA,NA,NA
3602,472,4.34823,23R12,,,0,NA,NA,NA,NA,TRUE,1.5099999993140045e-4,NA,NA,NA,NA
